Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Stock,% change
2020-06-16 00:00:00-04:00,58.4299418800531,58.77946527742459,55.04458086496526,56.55251693725586,930300,0.0,0.0,H,-3.21
2020-06-17 00:00:00-04:00,56.12310619788773,56.6423951750734,54.72502019704339,54.80491256713867,810700,0.0,0.0,H,-2.35
2020-06-18 00:00:00-04:00,53.936100450780756,56.672353188381244,53.59656549515848,55.50395584106445,590200,0.0,0.0,H,2.91
2020-06-19 00:00:00-04:00,56.352791213178314,56.42269513247802,52.58794897463491,52.967430114746094,958900,0.0,0.0,H,-6.01
2020-06-22 00:00:00-04:00,52.4681158371101,53.47673228183935,51.289730004964234,53.247047424316406,692200,0.0,0.0,H,1.48
2020-06-23 00:00:00-04:00,53.76633358407208,53.92611451172772,52.0387011133337,53.04731750488281,742300,0.0,0.0,H,-1.34
2020-06-24 00:00:00-04:00,52.12857903517646,52.12857903517646,49.522149511995956,49.8516960144043,1353800,0.0,0.0,H,-4.37
2020-06-25 00:00:00-04:00,49.03281824901829,49.43227247971623,47.80450163241723,49.10272216796875,974000,0.0,0.0,H,0.14
2020-06-26 00:00:00-04:00,48.59342274165996,49.08275399485614,46.8358324676965,47.23528289794922,1325100,0.0,0.0,H,-2.79
2020-06-29 00:00:00-04:00,47.71462326135526,50.83035702926947,46.74595306515349,50.440887451171875,1026000,0.0,0.0,H,5.71
2020-06-30 00:00:00-04:00,50.061410479314816,50.630630269613775,49.19259811771931,50.22119140625,774600,0.0,0.0,H,0.32
2020-07-01 00:00:00-04:00,51.1798803211447,52.64787030255978,50.85032999491763,51.070030212402344,699100,0.0,0.0,H,-0.21
2020-07-02 00:00:00-04:00,52.338290738287995,53.047318378342126,50.27112328605937,51.519412994384766,912400,0.0,0.0,H,-1.56
2020-07-06 00:00:00-04:00,53.326937885326494,54.065923259650646,51.26975507375036,52.26838684082031,1373600,0.0,0.0,H,-1.99
2020-07-07 00:00:00-04:00,51.47946807289273,51.679195193022224,49.59205459709883,49.77180862426758,719500,0.0,0.0,H,-3.32
2020-07-08 00:00:00-04:00,49.77180862728065,50.58070174958899,48.912984677306405,50.520782470703125,1013900,0.0,0.0,H,1.5
2020-07-09 00:00:00-04:00,50.82037229684748,50.82037229684748,47.8444499545947,48.8231086730957,797300,0.0,0.0,H,-3.93
2020-07-10 00:00:00-04:00,48.513534888493595,49.9216055803821,48.134053736150605,49.79178237915039,867400,0.0,0.0,H,2.63
2020-07-13 00:00:00-04:00,50.061410889464014,50.80039625403953,48.97290212533818,49.0827522277832,863100,0.0,0.0,H,-1.95
2020-07-14 00:00:00-04:00,48.693285010721674,49.51216659344085,48.07413435986376,49.21257400512695,340400,0.0,0.0,H,1.07
2020-07-15 00:00:00-04:00,51.85894982235107,54.075913643522604,51.3895916560185,53.99602127075195,1325600,0.0,0.0,H,4.12
2020-07-16 00:00:00-04:00,52.98740497322132,54.20573318553178,51.928853887939695,54.1158561706543,886600,0.0,0.0,H,2.13
2020-07-17 00:00:00-04:00,53.44677429248931,53.706416883830045,51.71914173888005,52.548004150390625,585000,0.0,0.0,H,-1.68
2020-07-20 00:00:00-04:00,52.23842906335287,52.757718038934286,50.40094646109474,50.77043914794922,517600,0.0,0.0,H,-2.81
2020-07-21 00:00:00-04:00,51.379603991283865,52.04868543122219,50.800395751207894,51.599300384521484,462300,0.0,0.0,H,0.43
2020-07-22 00:00:00-04:00,50.95019484945923,52.42816945505484,50.72050999279349,52.0886344909668,669400,0.0,0.0,H,2.23
2020-07-23 00:00:00-04:00,51.58931726333683,51.79902902148375,50.45087765113598,51.299713134765625,450000,0.0,0.0,H,-0.56
2020-07-24 00:00:00-04:00,50.4309029048912,50.830357124958674,49.73185992451201,50.271121978759766,614000,0.0,0.0,H,-0.32
2020-07-27 00:00:00-04:00,49.622011204594614,49.72187666712981,48.25388674842433,49.39232635498047,790700,0.0,0.0,H,-0.46
2020-07-28 00:00:00-04:00,49.492192834528176,50.09137038414033,49.002861581745144,49.19260025024414,503500,0.0,0.0,H,-0.61
2020-07-29 00:00:00-04:00,49.76182271857483,50.18124623166324,49.372353129949765,50.02146530151367,582600,0.0,0.0,H,0.52
2020-07-30 00:00:00-04:00,49.43227273563891,49.49219201339718,47.964282811123375,49.052791595458984,595900,0.0,0.0,H,-0.77
2020-07-31 00:00:00-04:00,48.82310786012871,48.82310786012871,46.82584426963392,47.934326171875,1107800,0.0,0.0,H,-1.82
2020-08-03 00:00:00-04:00,47.9343255097586,48.33377974613109,46.73596661011905,47.91435241699219,862600,0.0,0.0,H,-0.04
2020-08-04 00:00:00-04:00,46.01695405132709,49.43227289556198,45.55758053931664,49.172630310058594,1501400,0.0,0.0,H,6.86
2020-08-05 00:00:00-04:00,50.23117759327073,50.36100079086235,48.173998571860594,48.7132568359375,840500,0.0,0.0,H,-3.02
2020-08-06 00:00:00-04:00,48.763192930291375,50.64061798331555,48.433642605662165,50.37098693847656,837000,0.0,0.0,H,3.3
2020-08-07 00:00:00-04:00,50.33104260187993,51.17987808039782,49.761822799207394,51.06004333496094,1342200,0.0,0.0,H,1.45
2020-08-10 00:00:00-04:00,51.6392496542106,55.8035462565003,51.54937263949995,54.28562545776367,1685500,0.0,0.0,H,5.12
2020-08-11 00:00:00-04:00,56.372764618399714,56.91202669268348,54.924747778701985,55.16442108154297,1189000,0.0,0.0,H,-2.14
2020-08-12 00:00:00-04:00,55.99328141627507,56.592458937117804,53.4567558797171,54.355525970458984,691700,0.0,0.0,H,-2.92
2020-08-13 00:00:00-04:00,54.315581517892745,55.8235176282621,54.05593893311199,54.46537780761719,698400,0.0,0.0,H,0.28
2020-08-14 00:00:00-04:00,54.115855074034606,56.3128457635918,53.75635083128781,55.983299255371094,1026500,0.0,0.0,H,3.45
2020-08-17 00:00:00-04:00,56.103132522140875,56.13309025587623,54.15579983030767,54.615169525146484,623200,0.0,0.0,H,-2.65
2020-08-18 00:00:00-04:00,54.60518485612499,55.79355527725369,52.96742938180382,53.86619567871094,839300,0.0,0.0,H,-1.35
2020-08-19 00:00:00-04:00,53.8961579850037,54.37550077870322,53.257034260070995,53.71640396118164,647600,0.0,0.0,H,-0.33
2020-08-20 00:00:00-04:00,53.11722170615987,54.455388410972645,52.31831706361743,53.746360778808594,692600,0.0,0.0,H,1.18
2020-08-21 00:00:00-04:00,53.70641502643923,55.154431845529565,53.70641502643923,54.56523895263672,679200,0.0,0.0,H,1.6
2020-08-24 00:00:00-04:00,55.67371972171242,57.42132527351505,54.5752263272276,57.35142135620117,852700,0.0,0.0,H,3.01
2020-08-25 00:00:00-04:00,58.10039666233506,58.84937048956405,56.70231066104979,57.51120376586914,848600,0.0,0.0,H,-1.01
2020-08-26 00:00:00-04:00,57.07180819733472,57.491231719666985,53.81626643575494,54.605186462402344,1817300,0.0,0.0,H,-4.32
2020-08-27 00:00:00-04:00,54.9547047093314,57.371395557180506,54.9547047093314,56.981929779052734,1309600,0.0,0.0,H,3.69
2020-08-28 00:00:00-04:00,57.58110812034904,59.218863625422834,57.241573163725604,59.07905578613281,928600,0.0,0.0,H,2.6
2020-08-31 00:00:00-04:00,59.44854987606334,59.8979349482696,56.34280436639988,56.41271209716797,1571000,0.0,0.0,H,-5.11
2020-09-01 00:00:00-04:00,55.53391534091183,57.62105596782101,55.14444954609017,56.652381896972656,646600,0.0,0.0,H,2.01
2020-09-02 00:00:00-04:00,57.031861726241225,57.750877828902986,55.873449010551695,57.36140823364258,627400,0.0,0.0,H,0.58
2020-09-03 00:00:00-04:00,58.12037170460306,59.75812725223504,57.211616916125415,58.030494689941406,1257900,0.0,0.0,H,-0.15
2020-09-04 00:00:00-04:00,58.92925836224126,60.47714063469283,58.23021917923739,59.907920837402344,1094900,0.0,0.0,H,1.66
2020-09-08 00:00:00-04:00,58.919273694246776,60.00778246233316,57.91065729531213,57.950599670410156,910100,0.0,0.0,H,-1.64
2020-09-09 00:00:00-04:00,57.69095798546406,58.020504489637645,56.44266826916826,57.171669006347656,651200,0.0,0.0,H,-0.9
2020-09-10 00:00:00-04:00,57.30149074800902,59.049096306433064,56.35278982582612,56.55251693725586,570500,0.0,0.0,H,-1.31
2020-09-11 00:00:00-04:00,57.02187445999367,57.02187445999367,53.596567068994055,55.03459930419922,904100,0.0,0.0,H,-3.49
2020-09-14 00:00:00-04:00,55.34417150184455,59.20887923905019,55.34417150184455,59.02912521362305,801000,0.0,0.0,H,6.66
2020-09-15 00:00:00-04:00,59.039108306332174,60.387263461665874,57.85073788894424,59.788082122802734,754200,0.0,0.0,H,1.27
2020-09-16 00:00:00-04:00,60.217495386115175,61.475773558336456,58.88931710374594,61.036373138427734,890200,0.0,0.0,H,1.36
2020-09-17 00:00:00-04:00,60.05771427141882,60.836645836009595,58.81941300511953,59.4185905456543,981500,0.0,0.0,H,-1.06
2020-09-18 00:00:00-04:00,58.63966091753273,59.01913826131329,56.43268172918086,56.941986083984375,998400,0.0,0.0,H,-2.9
2020-09-21 00:00:00-04:00,55.24431076497596,55.913396050617486,51.62926472258356,53.29697799682617,1544100,0.0,0.0,H,-3.52
2020-09-22 00:00:00-04:00,53.34690658668987,54.375499886002196,52.77768679042439,53.286991119384766,604800,0.0,0.0,H,-0.11
2020-09-23 00:00:00-04:00,54.03596500160071,55.683705115598706,52.30833251846258,52.368247985839844,799200,0.0,0.0,H,-3.09
2020-09-24 00:00:00-04:00,52.138562232449914,53.08726314736957,51.13993049242455,52.39820861816406,611500,0.0,0.0,H,0.5
2020-09-25 00:00:00-04:00,52.41818540796889,53.47673268900576,52.23843137732527,53.316951751708984,594700,0.0,0.0,H,1.71
2020-09-28 00:00:00-04:00,54.70504755539498,55.044582512142576,53.98603526600081,54.41544723510742,422400,0.0,0.0,H,-0.53
2020-09-29 00:00:00-04:00,54.495336761892155,54.495336761892155,53.10723917601475,53.17714309692383,671100,0.0,0.0,H,-2.42
2020-09-30 00:00:00-04:00,53.866197816973,54.924748894348895,52.97741612619911,53.29697799682617,674800,0.0,0.0,H,-1.06
2020-10-01 00:00:00-04:00,53.9860357602967,54.455390109599676,52.6678421066138,53.56660842895508,583200,0.0,0.0,H,-0.78
2020-10-02 00:00:00-04:00,51.45949235858888,54.14581417805971,51.42953462541279,53.60655212402344,720600,0.0,0.0,H,4.17
2020-10-05 00:00:00-04:00,54.035965490058125,55.05457034893549,53.656484352167844,54.68507385253906,670600,0.0,0.0,H,1.2
2020-10-06 00:00:00-04:00,55.69369352405604,57.11174878991272,55.20436228714005,55.24430847167969,907000,0.0,0.0,H,-0.81
2020-10-07 00:00:00-04:00,56.143079999371125,57.82078169777874,55.79355659000741,57.071807861328125,932400,0.0,0.0,H,1.65
2020-10-08 00:00:00-04:00,57.22160080721788,59.09902963914106,57.15169688667354,58.92926025390625,760800,0.0,0.0,H,2.98
2020-10-09 00:00:00-04:00,59.53842513748711,60.17754886159444,57.21161509131651,57.341434478759766,881700,0.0,0.0,H,-3.69
2020-10-12 00:00:00-04:00,57.371394922497814,58.03049172653293,57.001902240858776,57.71092987060547,489500,0.0,0.0,H,0.59
2020-10-13 00:00:00-04:00,56.94198594779211,57.29150555556403,55.21435338320319,55.32420349121094,720800,0.0,0.0,H,-2.84
2020-10-14 00:00:00-04:00,55.513941025626366,56.07317619608534,53.87618550936256,54.19574737548828,941400,0.0,0.0,H,-2.37
2020-10-15 00:00:00-04:00,53.64649847596659,55.06455372308453,53.09724796949916,54.934730529785156,549500,0.0,0.0,H,2.4
2020-10-16 00:00:00-04:00,55.204363864935566,56.2728995703048,54.96469436980341,55.23432540893555,472300,0.0,0.0,H,0.05
2020-10-19 00:00:00-04:00,55.22433808431719,56.47262784123881,53.806282749003664,54.1158561706543,482300,0.0,0.0,H,-2.01
2020-10-20 00:00:00-04:00,54.93473197355276,56.12310621752972,54.51530845883939,55.55388641357422,509700,0.0,0.0,H,1.13
2020-10-21 00:00:00-04:00,55.37413273926846,55.913394812565365,54.894789943941625,55.33418655395508,358100,0.0,0.0,H,-0.07
2020-10-22 00:00:00-04:00,56.09314338554081,58.79943831439507,56.04321256009963,58.67959976196289,714100,0.0,0.0,H,4.61
2020-10-23 00:00:00-04:00,59.16893448092467,59.268796137691986,58.39998753348668,58.8993034362793,354900,0.0,0.0,H,-0.46
2020-10-26 00:00:00-04:00,57.43131067698568,57.90066882187467,55.364143244462866,55.993282318115234,568200,0.0,0.0,H,-2.5
2020-10-27 00:00:00-04:00,55.7635967343264,56.12310477166342,54.23569138512183,54.47536087036133,452200,0.0,0.0,H,-2.31
2020-10-28 00:00:00-04:00,53.3269375891744,54.10586914413023,51.6492359250558,52.777687072753906,832300,0.0,0.0,H,-1.03
2020-10-29 00:00:00-04:00,52.717773486196926,54.8748180156771,52.098619029135385,54.50532531738281,583500,0.0,0.0,H,3.39
2020-10-30 00:00:00-04:00,54.19574753385054,55.424064174637586,53.51667761397963,55.06455612182617,610600,0.0,0.0,H,1.6
2020-11-02 00:00:00-05:00,55.22433700732702,56.0032723909003,54.415447698682776,55.52392578125,485500,0.0,0.0,H,0.54
2020-11-03 00:00:00-05:00,56.24294250421392,58.7495104480777,56.17303858317976,58.25019454956055,641700,0.0,0.0,H,3.57
2020-11-04 00:00:00-05:00,57.42132843028563,59.7980731780539,56.42269663149805,57.331451416015625,741400,0.0,0.0,H,-0.16
2020-11-05 00:00:00-05:00,57.52118864561525,59.188905688747035,56.43267985982202,56.71229934692383,796300,0.0,0.0,H,-1.41
2020-11-06 00:00:00-05:00,56.88206403629263,57.94061507146171,56.123105576184244,56.28288650512695,663700,0.0,0.0,H,-1.05
2020-11-09 00:00:00-05:00,64.36181164003632,71.3821990679489,63.61284165563173,67.4375991821289,3052800,0.0,0.0,H,4.78
2020-11-10 00:00:00-05:00,66.90832580313858,67.20791836924228,65.11078564442731,66.1793212890625,1359800,0.0,0.0,H,-1.09
2020-11-11 00:00:00-05:00,66.42898029405568,67.84704316170007,64.63144772526798,65.06085968017578,1242900,0.0,0.0,H,-2.06
2020-11-12 00:00:00-05:00,63.93240491910498,65.95963388683553,63.17344642210601,65.75990295410156,1446100,0.0,0.0,H,2.86
2020-11-13 00:00:00-05:00,66.21927292511711,69.23514525984913,65.92966878575834,68.99546813964844,925600,0.0,0.0,H,4.19
2020-11-16 00:00:00-05:00,72.70039442781912,73.03992556562812,69.90422248099699,71.34225463867188,1473200,0.0,0.0,H,-1.87
2020-11-17 00:00:00-05:00,70.40354050047786,70.99272959366674,68.20655363173323,70.31366729736328,960400,0.0,0.0,H,-0.13
2020-11-18 00:00:00-05:00,70.90285416141242,71.40217003578856,69.79437231078093,69.84430694580078,681900,0.0,0.0,H,-1.49
2020-11-19 00:00:00-05:00,69.36496559747131,70.45347824775068,68.6559379165353,70.00408935546875,641800,0.0,0.0,H,0.92
2020-11-20 00:00:00-05:00,69.4049050055814,70.03404025057783,68.4062732788824,68.935546875,764200,0.0,0.0,H,-0.68
2020-11-23 00:00:00-05:00,69.85429301555396,71.89150285004027,68.90559583068497,71.50203704833984,819500,0.0,0.0,H,2.36
2020-11-24 00:00:00-05:00,73.29957252619978,74.43801212026297,72.81024509831963,73.94868469238281,968900,0.0,0.0,H,0.89
2020-11-25 00:00:00-05:00,73.50928940094295,74.03856305026284,72.44075365072462,73.23965454101562,480200,0.0,0.0,H,-0.37
2020-11-27 00:00:00-05:00,73.6291208711654,74.29820230231515,73.04991263869748,73.42938995361328,312200,0.0,0.0,H,-0.27
2020-11-30 00:00:00-05:00,73.16974533559873,73.16974533559873,70.37358099300693,71.87152862548828,913000,0.0,0.0,H,-1.77
2020-12-01 00:00:00-05:00,72.98999131154602,73.17973378305064,71.81161315491295,73.07987213134766,419100,0.0,0.0,H,0.12
2020-12-02 00:00:00-05:00,72.48069832887032,73.7988920084111,72.48069832887032,73.53924560546875,497400,0.0,0.0,H,1.46
2020-12-03 00:00:00-05:00,74.11845063516635,75.7861638500681,73.12980732355382,74.47795867919922,739700,0.0,0.0,H,0.49
2020-12-04 00:00:00-05:00,75.80613808237624,76.52514652616597,74.83746408778654,75.60640716552734,858900,0.0,0.0,H,-0.26
2020-12-07 00:00:00-05:00,74.79752411843809,75.59642499533838,73.01996071506157,73.77891540527344,625900,0.0,0.0,H,-1.36
2020-12-08 00:00:00-05:00,73.16974677466095,74.54786349977945,72.99998120152357,73.69902801513672,600300,0.0,0.0,H,0.72
2020-12-09 00:00:00-05:00,74.56782933926648,74.72761407292664,72.65045824907726,73.76892852783203,584200,0.0,0.0,H,-1.07
2020-12-10 00:00:00-05:00,72.75032058916686,74.60777623135458,72.46071647087356,74.53787231445312,718600,0.0,0.0,H,2.46
2020-12-11 00:00:00-05:00,74.54785998452812,75.72624572778157,73.33951650848138,73.47932434082031,800600,0.0,0.0,H,-1.43
2020-12-14 00:00:00-05:00,74.39806772869188,74.59779103742818,70.38357131902788,70.89286804199219,673800,0.0,0.0,H,-4.71
2020-12-15 00:00:00-05:00,71.8116170080478,73.45935339694728,70.683158188284,72.91011047363281,486900,0.0,0.0,H,1.53
2020-12-16 00:00:00-05:00,72.90012303852986,73.30956574283152,71.96140668736501,72.71038055419922,313400,0.0,0.0,H,-0.26
2020-12-17 00:00:00-05:00,73.32952873953482,73.4992943062451,72.20107761975092,73.03992462158203,301200,0.0,0.0,H,-0.39
2020-12-18 00:00:00-05:00,72.43075990335582,73.79888814924992,72.14115578040207,72.79026794433594,517300,0.0,0.0,H,0.5
2020-12-21 00:00:00-05:00,70.85292107742842,72.41079182047503,69.92419322599986,72.25100708007812,338500,0.0,0.0,H,1.97
2020-12-22 00:00:00-05:00,71.00271952352827,72.09123214841743,70.72310383829613,71.22241973876953,935400,0.0,0.0,H,0.31
2020-12-23 00:00:00-05:00,71.91147917082998,73.39943844268694,71.25237851547018,72.81024932861328,433000,0.0,0.0,H,1.25
2020-12-24 00:00:00-05:00,72.94006764685606,73.14977941075553,72.04129750231837,72.72036743164062,93500,0.0,0.0,H,-0.3
2020-12-28 00:00:00-05:00,73.27959518612312,74.06851518412454,72.84020239632969,73.12980651855469,387600,0.0,0.0,H,-0.2
2020-12-29 00:00:00-05:00,73.68903779581677,74.89738129984627,72.70039449596636,72.84020233154297,404500,0.0,0.0,H,-1.15
2020-12-30 00:00:00-05:00,72.81024865349453,74.69766215786073,72.81024865349453,73.53924560546875,344900,0.0,0.0,H,1.0
2020-12-31 00:00:00-05:00,73.0898597719844,74.7775422382366,71.99135875856184,74.14840698242188,718800,0.0,0.0,H,1.45
2021-01-04 00:00:00-05:00,74.21831205597846,74.5878085497911,70.37358130596932,70.9028549194336,623800,0.0,0.0,H,-4.47
2021-01-05 00:00:00-05:00,70.5932863095373,72.40080747887495,70.56332857375145,71.45211029052734,416900,0.0,0.0,H,1.22
2021-01-06 00:00:00-05:00,72.20107935926077,74.44800082124247,71.93144451720778,73.89875030517578,917700,0.0,0.0,H,2.35
2021-01-07 00:00:00-05:00,74.8174884896222,75.27685817794175,73.64909117679059,74.4380111694336,554900,0.0,0.0,H,-0.51
2021-01-08 00:00:00-05:00,74.67768325516498,75.42665708982194,73.86879395180131,74.22830200195312,411700,0.0,0.0,H,-0.6
2021-01-11 00:00:00-05:00,73.52925736726809,73.67905366243664,72.66045256941136,73.19971466064453,318500,0.0,0.0,H,-0.45
2021-01-12 00:00:00-05:00,73.69902586954407,74.637734529476,73.04991371114218,73.51927185058594,379600,0.0,0.0,H,-0.24
2021-01-13 00:00:00-05:00,73.0299369852765,73.37946419222597,71.26236214373296,71.97138977050781,641000,0.0,0.0,H,-1.45
2021-01-14 00:00:00-05:00,72.76030806226292,73.85880143550754,72.25100374942068,72.61051177978516,765600,0.0,0.0,H,-0.21
2021-01-15 00:00:00-05:00,72.26099659069486,72.31093122754005,70.67316809027957,70.84294128417969,461000,0.0,0.0,H,-1.96
2021-01-19 00:00:00-05:00,71.40217060242489,72.81024503643856,70.91284317496061,71.24238586425781,830000,0.0,0.0,H,-0.22
2021-01-20 00:00:00-05:00,71.89149841578161,72.16113325814698,70.26373138648432,71.77166748046875,798600,0.0,0.0,H,-0.17
2021-01-21 00:00:00-05:00,71.48206763555208,72.56059183168416,70.61325520773077,72.4207763671875,714200,0.0,0.0,H,1.31
2021-01-22 00:00:00-05:00,71.37221281558324,72.2310367352023,70.94280085577371,70.95278930664062,468700,0.0,0.0,H,-0.59
2021-01-25 00:00:00-05:00,70.36359197595557,70.69314228099903,67.61735467183786,70.47344207763672,890100,0.0,0.0,H,0.16
2021-01-26 00:00:00-05:00,70.90285823044677,71.66182053636206,70.11393818938257,70.25374603271484,611400,0.0,0.0,H,-0.92
2021-01-27 00:00:00-05:00,69.37495229835807,69.37495229835807,65.61010614936103,65.8597640991211,1138100,0.0,0.0,H,-5.07
2021-01-28 00:00:00-05:00,67.32775345809607,69.90422530503092,67.22789180288007,68.3763198852539,1008200,0.0,0.0,H,1.56
2021-01-29 00:00:00-05:00,67.59738887326812,68.27645880095349,65.35046732681805,65.5701675415039,912600,0.0,0.0,H,-3.0
2021-02-01 00:00:00-05:00,66.70860372504144,67.64731238602008,66.01954538177435,66.8484115600586,643600,0.0,0.0,H,0.21
2021-02-02 00:00:00-05:00,67.99683458633862,70.16387135028393,67.72720735671815,69.3449935913086,866000,0.0,0.0,H,1.98
2021-02-03 00:00:00-05:00,69.63460054287125,71.29232541130631,69.45484650952709,70.58329772949219,545600,0.0,0.0,H,1.36
2021-02-04 00:00:00-05:00,71.2523770671105,72.50066681116975,70.90285746256511,71.9014892578125,453700,0.0,0.0,H,0.91
2021-02-05 00:00:00-05:00,72.60052777005264,74.1284408020386,72.43076219503948,73.83883666992188,598500,0.0,0.0,H,1.71
2021-02-08 00:00:00-05:00,74.32816035574909,75.13704962319594,73.21967852015983,73.66905975341797,458600,0.0,0.0,H,-0.89
2021-02-09 00:00:00-05:00,73.40942401975445,73.70900898131437,71.9014879040154,73.06988525390625,390800,0.0,0.0,H,-0.46
2021-02-10 00:00:00-05:00,73.2696186200522,74.22830424308344,73.05990685429124,73.48931121826172,448800,0.0,0.0,H,0.3
2021-02-11 00:00:00-05:00,73.62912308207848,74.24826989769291,72.98999174567557,73.89875030517578,438300,0.0,0.0,H,0.37
2021-02-12 00:00:00-05:00,71.90149122255082,76.31544204960792,71.90149122255082,76.28548431396484,761300,0.0,0.0,H,6.1
2021-02-16 00:00:00-05:00,77.33404826194692,78.68219965476524,76.90463628745381,78.57234954833984,850500,0.0,0.0,H,1.6
2021-02-17 00:00:00-05:00,77.65360982915276,79.88055444579022,76.94458217521695,78.33267974853516,748500,0.0,0.0,H,0.87
2021-02-18 00:00:00-05:00,77.08438641202483,78.77206887093286,75.2269307669913,78.45250701904297,1379300,0.0,0.0,H,1.77
2021-02-19 00:00:00-05:00,78.99177318963584,82.7466308592581,78.80203833012699,82.14745330810547,786400,0.0,0.0,H,3.99
2021-02-22 00:00:00-05:00,82.86646704347328,85.63267367455573,82.75661694003027,83.51557159423828,1015100,0.0,0.0,H,0.78
2021-02-23 00:00:00-05:00,85.22323364638596,86.83103144430895,81.368521930826,86.3017578125,976000,0.0,0.0,H,1.27
2021-02-24 00:00:00-05:00,86.89095633911286,91.06523762973785,86.82105241683506,91.0252914428711,1077900,0.0,0.0,H,4.76
2021-02-25 00:00:00-05:00,91.02528583301174,92.09382150423669,85.36304562060354,87.00080108642578,716500,0.0,0.0,H,-4.42
2021-02-26 00:00:00-05:00,87.5200851068859,88.81830941680634,85.50285234390077,87.82965850830078,787000,0.0,0.0,H,0.35
2021-03-01 00:00:00-05:00,89.87685881550898,89.87685881550898,87.41023713787264,88.00941467285156,688800,0.0,0.0,H,-2.08
2021-03-02 00:00:00-05:00,87.58999192460487,88.13924244751935,86.93089891606328,87.85962677001953,797400,0.0,0.0,H,0.31
2021-03-03 00:00:00-05:00,88.45880379881795,90.34621722998571,87.57002213520799,87.95948791503906,588400,0.0,0.0,H,-0.56
2021-03-04 00:00:00-05:00,88.02939141590409,88.43882647680114,82.38712043221008,84.72391510009766,1242300,0.0,0.0,H,-3.75
2021-03-05 00:00:00-05:00,84.95360275442995,86.22186172588364,80.36988667435133,86.13198852539062,860300,0.0,0.0,H,1.39
2021-03-08 00:00:00-05:00,87.10066254430916,88.19915594665659,86.19190399376858,87.34033203125,672600,0.0,0.0,H,0.28
2021-03-09 00:00:00-05:00,87.97945483339612,88.18916658467208,85.36304454884855,85.70257568359375,600000,0.0,0.0,H,-2.59
2021-03-10 00:00:00-05:00,85.80243763915,87.31037370630563,84.64402877765342,84.73390197753906,599400,0.0,0.0,H,-1.25
2021-03-11 00:00:00-05:00,85.24320687650014,86.84101615433946,84.30449059247645,86.13198852539062,838000,0.0,0.0,H,1.04
2021-03-12 00:00:00-05:00,86.29177250834763,87.58998920195086,85.97220303661761,86.28178405761719,904300,0.0,0.0,H,-0.01
2021-03-15 00:00:00-04:00,87.34033159917999,89.14785262154587,86.02213799909303,88.93814086914062,1267000,0.0,0.0,H,1.83
2021-03-16 00:00:00-04:00,89.12788377844768,89.12788377844768,85.76249203468956,86.13198852539062,583300,0.0,0.0,H,-3.36
2021-03-17 00:00:00-04:00,85.64265978317465,89.47740199099543,85.48287504837104,89.42747497558594,509400,0.0,0.0,H,4.42
2021-03-18 00:00:00-04:00,88.86824241205606,89.2876735615935,86.70121321842956,86.97084045410156,704700,0.0,0.0,H,-2.14
2021-03-19 00:00:00-04:00,86.35169255407527,87.74977859121282,84.07481327994417,86.88096618652344,717800,0.0,0.0,H,0.61
2021-03-22 00:00:00-04:00,86.42159327924166,86.68123966971231,84.5841068820769,85.40298461914062,367100,0.0,0.0,H,-1.18
2021-03-23 00:00:00-04:00,84.35442567626662,84.35442567626662,79.27138607468764,79.70079803466797,983100,0.0,0.0,H,-5.52
2021-03-24 00:00:00-04:00,80.94909211323207,82.65675159474712,79.99040648951956,80.34991455078125,562100,0.0,0.0,H,-0.74
2021-03-25 00:00:00-04:00,80.00039244082747,82.5868450918437,78.0730328022229,82.34717559814453,681500,0.0,0.0,H,2.93
2021-03-26 00:00:00-04:00,83.6154391555671,83.67535462205397,80.1401973391728,82.94635009765625,833600,0.0,0.0,H,-0.8
2021-03-29 00:00:00-04:00,82.89642833866161,83.54554053626899,80.76933771602447,81.31858825683594,347300,0.0,0.0,H,-1.9
2021-03-30 00:00:00-04:00,81.82789083819794,84.01488926478036,81.76796775025392,83.16605377197266,261800,0.0,0.0,H,1.64
2021-03-31 00:00:00-04:00,83.48561552634715,84.06482378897645,82.1474525943648,82.58684539794922,435200,0.0,0.0,H,-1.08
2021-04-01 00:00:00-04:00,83.13609426713428,83.99491819280371,82.53691673314427,83.51557159423828,406000,0.0,0.0,H,0.46
2021-04-05 00:00:00-04:00,84.96359552702053,86.22186611165986,84.5641412825031,85.57276153564453,342000,0.0,0.0,H,0.72
2021-04-06 00:00:00-04:00,86.05210139665915,87.5999837525748,85.74252797305846,86.0021743774414,559800,0.0,0.0,H,-0.06
2021-04-07 00:00:00-04:00,86.40161728451496,86.85100615184986,84.21461889172579,84.62405395507812,359600,0.0,0.0,H,-2.06
2021-04-08 00:00:00-04:00,84.62405415535179,85.24320859629917,82.98629866015499,84.2845230102539,383500,0.0,0.0,H,-0.4
2021-04-09 00:00:00-04:00,83.83513829424659,84.41434657876106,82.96633348643104,84.06482696533203,319900,0.0,0.0,H,0.27
2021-04-12 00:00:00-04:00,84.07481389277773,84.71393763687826,82.89642806103814,84.36441802978516,394400,0.0,0.0,H,0.34
2021-04-13 00:00:00-04:00,83.38575063701431,83.91502424238402,81.94771848736409,83.52555847167969,443900,0.0,0.0,H,0.17
2021-04-14 00:00:00-04:00,83.61544305993792,85.63267592173021,83.61544305993792,83.98493194580078,357300,0.0,0.0,H,0.44
